,timeCode,blendShapes.EyeBlinkLeft,blendShapes.EyeLookDownLeft,blendShapes.EyeLookInLeft,blendShapes.EyeLookOutLeft,blendShapes.EyeLookUpLeft,blendShapes.EyeSquintLeft,blendShapes.EyeWideLeft,blendShapes.EyeBlinkRight,blendShapes.EyeLookDownRight,blendShapes.EyeLookInRight,blendShapes.EyeLookOutRight,blendShapes.EyeLookUpRight,blendShapes.EyeSquintRight,blendShapes.EyeWideRight,blendShapes.JawForward,blendShapes.JawLeft,blendShapes.JawRight,blendShapes.JawOpen,blendShapes.MouthClose,blendShapes.MouthFunnel,blendShapes.MouthPucker,blendShapes.MouthLeft,blendShapes.MouthRight,blendShapes.MouthSmileLeft,blendShapes.MouthSmileRight,blendShapes.MouthFrownLeft,blendShapes.MouthFrownRight,blendShapes.MouthDimpleLeft,blendShapes.MouthDimpleRight,blendShapes.MouthStretchLeft,blendShapes.MouthStretchRight,blendShapes.MouthRollLower,blendShapes.MouthRollUpper,blendShapes.MouthShrugLower,blendShapes.MouthShrugUpper,blendShapes.MouthPressLeft,blendShapes.MouthPressRight,blendShapes.MouthLowerDownLeft,blendShapes.MouthLowerDownRight,blendShapes.MouthUpperUpLeft,blendShapes.MouthUpperUpRight,blendShapes.BrowDownLeft,blendShapes.BrowDownRight,blendShapes.BrowInnerUp,blendShapes.BrowOuterUpLeft,blendShapes.BrowOuterUpRight,blendShapes.CheekPuff,blendShapes.CheekSquintLeft,blendShapes.CheekSquintRight,blendShapes.NoseSneerLeft,blendShapes.NoseSneerRight,blendShapes.TongueOut,blendShapes.HeadRoll,blendShapes.HeadPitch,blendShapes.HeadYaw
10,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13332881033420563,0.0,0.0,0.0,0.0,0.0,0.0,0.13388897478580475,0.050816860049963,0.0,0.002318894024938345,0.15291836857795715,0.0,0.0,0.0,0.0014183726161718369,0.0,0.4537419080734253,0.39794525504112244,0.027450211346149445,0.028850547969341278,0.20747347176074982,0.16731512546539307,0.07400830090045929,0.06648784130811691,0.053343161940574646,0.0,0.0,0.1046300083398819,0.0,0.0,0.11492617428302765,0.12898744642734528,0.11162177473306656,0.13075199723243713,0.029819997027516365,0.020030301064252853,0.027115974575281143,0.03827636316418648,0.04294842854142189,0.006705739535391331,0.0,0.0,0.0,0.008725086227059364,0.0,0.0,0.0,0.0
11,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.13935111463069916,0.0,0.0,0.0,0.0,0.0,0.0,0.14015936851501465,0.08799992501735687,0.00023201778822112828,0.0020002301316708326,0.2577083110809326,0.0,0.0,0.0,0.0011470201425254345,0.0,0.44529059529304504,0.39108678698539734,0.03808065131306648,0.039497435092926025,0.2201528698205948,0.17796629667282104,0.08514770120382309,0.07731607556343079,0.06061950698494911,0.0,0.0,0.11602344363927841,0.0,0.0,0.131209596991539,0.14623026549816132,0.10713882744312286,0.12661626935005188,0.025139853358268738,0.01467658020555973,0.03231683373451233,0.03706847503781319,0.04216742515563965,0.005147199612110853,0.0,0.0,0.0,0.006961645092815161,0.0,0.0,0.0,0.0
12,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.14692367613315582,0.0,0.0,0.0,0.0,0.0,0.0,0.14764146506786346,0.11531910300254822,0.0,0.0040564402006566525,0.32073280215263367,0.0,0.0,0.0,0.0003854774113278836,0.0,0.4175336956977844,0.3703768253326416,0.04164645075798035,0.04263998195528984,0.2154613435268402,0.17521356046199799,0.08654174208641052,0.07896491140127182,0.06714384257793427,0.005510360933840275,0.0,0.11572597175836563,0.0,0.0,0.14923368394374847,0.16301551461219788,0.09884373098611832,0.11707106977701187,0.02017241157591343,0.009690971113741398,0.03722443804144859,0.03736432269215584,0.04240056499838829,0.004737341310828924,0.0,0.00024182474589906633,0.0,0.006525535136461258,0.0,0.0,0.0,0.0
13,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.15976983308792114,0.0,0.0,0.0,0.0,0.0,0.0,0.1603136509656906,0.10390860587358475,0.0,0.00357731687836349,0.27632808685302734,0.0,0.0,0.0,7.972788444021717e-05,0.0,0.4081735908985138,0.3658832907676697,0.03354210406541824,0.034050118178129196,0.19753971695899963,0.16151951253414154,0.07518157362937927,0.06818468123674393,0.0639270767569542,0.016152039170265198,0.0,0.10965099185705185,0.0,0.0,0.15981416404247284,0.17150066792964935,0.10148211568593979,0.1180001050233841,0.012245770543813705,0.0016367436619475484,0.03426053747534752,0.04046885296702385,0.045538123697042465,0.007330847438424826,0.0,0.002810643520206213,0.0,0.008191082626581192,0.0,0.0,0.0,0.0
14,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.17462752759456635,0.0,0.0,0.0,0.0,0.0,0.0,0.174955815076828,0.07160365581512451,0.0004036664904560894,0.0,0.1857859194278717,0.0,0.008070867508649826,0.0,0.002025510650128126,0.002295302227139473,0.38735678791999817,0.3462737202644348,0.021187791600823402,0.02232288010418415,0.16816627979278564,0.13818509876728058,0.058874256908893585,0.05358221009373665,0.04677928239107132,0.018968068063259125,0.012458305805921555,0.09471665322780609,0.0015794180799275637,0.0,0.16439592838287354,0.17520512640476227,0.09124284237623215,0.10513156652450562,0.009335841052234173,0.0,0.0277850404381752,0.04500627517700195,0.049715038388967514,0.009864861145615578,0.0,0.0030335071496665478,0.0,0.007565484847873449,0.0,0.0,0.0,0.0
15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1856979876756668,0.0,0.0,0.0,0.0,0.0,0.0,0.1858031004667282,0.03605504706501961,0.006094098556786776,0.0,0.10609894245862961,0.0,0.019777508452534676,0.007757914252579212,0.003824666142463684,0.003977897576987743,0.3804784417152405,0.33825910091400146,0.010721842758357525,0.01283075101673603,0.14505654573440552,0.12019854784011841,0.04660932347178459,0.042974039912223816,0.032817475497722626,0.014880485832691193,0.027273070067167282,0.08180177211761475,0.004220893606543541,0.0,0.16704225540161133,0.17787352204322815,0.08342499285936356,0.09413278102874756,0.008738694712519646,0.0,0.021900592371821404,0.04638362675905228,0.050607677549123764,0.011346839368343353,0.0,0.002459182171151042,0.004263711627572775,0.010535436682403088,0.0,0.0,0.0,0.0
16,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.19742250442504883,0.0,0.0,0.0,0.0,0.0,0.0,0.1973661184310913,0.03429589048027992,0.012777591124176979,0.0,0.08402661979198456,0.0,0.049259115010499954,0.003997165244072676,0.003978468012064695,0.0032373324502259493,0.36586663126945496,0.3196793794631958,0.004508669488132,0.0069594657979905605,0.12635833024978638,0.10112827271223068,0.03954243287444115,0.03598420321941376,0.0206272155046463,0.00897123757749796,0.02333327941596508,0.07241825014352798,0.005293721798807383,0.0,0.1716434806585312,0.1836153268814087,0.07894203066825867,0.08899660408496857,0.008646831847727299,0.0,0.017343895509839058,0.04606487601995468,0.05001230910420418,0.01218163501471281,0.0,0.0025143292732536793,0.010329700075089931,0.015955453738570213,0.0,0.0,0.0,0.0
17,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.20835386216640472,0.0,0.0,0.0,0.0,0.0,0.0,0.20823337137699127,0.04352284595370293,0.01759076490998268,0.0,0.07406769692897797,0.0,0.045755784958601,0.0,0.003933721221983433,0.002179120434448123,0.3560868799686432,0.3055177330970764,0.0011735167354345322,0.003208727575838566,0.11421359330415726,0.08466029912233353,0.03635341301560402,0.03165024146437645,0.01361626386642456,0.004592023324221373,0.015815554186701775,0.06755679845809937,0.004550081677734852,0.0,0.17680270969867706,0.18987585604190826,0.07978742569684982,0.09097139537334442,0.00873566884547472,0.0,0.013538307510316372,0.04492463171482086,0.04876711964607239,0.012039493769407272,0.0,0.003071378916501999,0.015753205865621567,0.021269449964165688,0.0,0.0,0.0,0.0
18,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.21276237070560455,0.0,0.0,0.0,0.0,0.0,0.0,0.21255499124526978,0.04093647375702858,0.01446277555078268,0.0,0.06556539237499237,0.0,0.04539952054619789,0.0,0.0030946710612624884,0.0019255969673395157,0.33144548535346985,0.28618505597114563,0.0,0.0009710891172289848,0.0961754322052002,0.06758393347263336,0.03226286172866821,0.027127498760819435,0.012359690852463245,0.002454301342368126,0.01718323864042759,0.06197383627295494,0.0032115851063281298,0.0,0.17703543603420258,0.18898087739944458,0.07976050674915314,0.09088169783353806,0.0093789491802454,0.0007366631180047989,0.01191716454923153,0.0428277850151062,0.046425655484199524,0.011589682660996914,0.0,0.004039705265313387,0.023039689287543297,0.02807527780532837,0.0,0.0,0.0,0.0
19,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.21083801984786987,0.0,0.0,0.0,0.0,0.0,0.0022165230475366116,0.2105455994606018,0.027197079733014107,0.009873451665043831,0.0003309354360681027,0.05759213864803314,0.0,0.03798384219408035,0.0,0.0027721424121409655,0.0023507406003773212,0.3193240761756897,0.28107863664627075,0.0,3.5477933124639094e-05,0.08070143312215805,0.055081527680158615,0.0285370834171772,0.023356476798653603,0.013117785565555096,0.0016934730811044574,0.018118539825081825,0.060096483677625656,0.0023831247817724943,0.0,0.1765161007642746,0.18682602047920227,0.08581168204545975,0.09619821608066559,0.0126159293577075,0.003920647315680981,0.011544248089194298,0.03891650214791298,0.04241941124200821,0.010411106050014496,0.0,0.00475055119022727,0.03200231492519379,0.03656073659658432,0.0,0.0,0.0,0.0
20,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.199325293302536,0.0,0.0,0.0,0.0,0.0,0.002038688864558935,0.19901710748672485,0.01293422095477581,0.005243747495114803,0.00039769659633748233,0.047178205102682114,0.0,0.0,0.0,0.0023929134476929903,0.0019988359417766333,0.31890150904655457,0.28224748373031616,0.000402776466216892,0.00017239019507542253,0.075990229845047,0.0512925423681736,0.027752911671996117,0.022347858175635338,0.0171734057366848,0.0,0.02150409296154976,0.06625669449567795,0.0016224036226049066,0.0,0.1763930320739746,0.18585388362407684,0.0955822691321373,0.10650431364774704,0.016515422612428665,0.008106358349323273,0.010585034266114235,0.03324886038899422,0.03656318783760071,0.010942070744931698,0.0,0.00440668361261487,0.035905130207538605,0.04056952893733978,0.0,0.0,0.0,0.0
21,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.18621255457401276,0.00019320119463372976,0.0,0.0,0.0,0.0,0.0013328844215720892,0.18600966036319733,0.0058747101575136185,0.0015983503544703126,5.874690759810619e-05,0.04409818723797798,0.0,0.0,0.0,0.0014312672428786755,0.0009148493409156799,0.31652817130088806,0.2803554832935333,0.003500157967209816,0.002493207808583975,0.07853923738002777,0.05269283801317215,0.029490072280168533,0.023211991414427757,0.020027969032526016,0.0,0.025595461949706078,0.06944593042135239,3.199584625690477e-06,0.0,0.17249539494514465,0.18115843832492828,0.09805569797754288,0.10985555499792099,0.018007664009928703,0.009845944121479988,0.008785955607891083,0.02861848846077919,0.03183381259441376,0.011292032897472382,0.0,0.004779069218784571,0.03667854890227318,0.04190968722105026,0.0,0.0,0.0,0.0
22,0.7333333333333333,0.000918669393286109,0.0,0.0,0.0,0.0,0.0,0.16869710385799408,0.0015522550093010068,0.0,0.0,0.0,0.0,0.0,0.16874714195728302,0.0,0.0014242584584280849,0.0,0.05920080840587616,0.0,0.0,0.0,0.001035780180245638,0.0,0.32992464303970337,0.2879795432090759,0.00932559184730053,0.008169172331690788,0.09429694712162018,0.06305254995822906,0.03508377820253372,0.027726948261260986,0.02203282341361046,0.0012770560570061207,0.030277425423264503,0.07290933281183243,0.0,0.0,0.16261856257915497,0.17165379226207733,0.09997125715017319,0.1135173961520195,0.02034667879343033,0.0120058199390769,0.007209572475403547,0.02360004186630249,0.026945214718580246,0.008134827949106693,0.0,0.0042554279789328575,0.03326372802257538,0.03970351442694664,0.0,0.0,0.0,0.0
23,0.7666666666666667,0.008554985746741295,0.0,0.0,0.0,0.0,0.0,0.1487685590982437,0.009060612879693508,0.0,0.0,0.0,0.0,0.0,0.14898820221424103,0.0,0.0017267483053728938,0.0,0.06827956438064575,0.0,0.0,0.0,0.0013670598855242133,0.0,0.31768351793289185,0.2753152847290039,0.012952727265655994,0.011487842537462711,0.09864780306816101,0.06651043146848679,0.03568289056420326,0.027973759919404984,0.028365908190608025,0.003447454422712326,0.04789707064628601,0.07160051167011261,0.0,0.00012718788639176637,0.14460638165473938,0.15284688770771027,0.09402649849653244,0.10846147686243057,0.022102201357483864,0.013977160677313805,0.005537343677133322,0.019478371366858482,0.022781167179346085,0.006397026125341654,0.0,0.003952269442379475,0.029869258403778076,0.03663723170757294,0.0,0.0,0.0,0.0
24,0.8,0.014451083727180958,0.0,0.0,0.0,0.0,0.0,0.1299181580543518,0.014690673910081387,0.0,0.0,0.0,0.0,0.0,0.13026189804077148,0.0,0.0013854553690180182,0.0,0.08894163370132446,0.0,0.0,0.0,0.0014369891723617911,0.0,0.32612359523773193,0.2812093496322632,0.01914076879620552,0.017799705266952515,0.11142415553331375,0.07705925405025482,0.04059243202209473,0.03255258500576019,0.033400967717170715,0.0054796840995550156,0.05028535798192024,0.07479072362184525,0.0,0.0,0.12994997203350067,0.1384924054145813,0.09604239463806152,0.11060984432697296,0.024905452504754066,0.016718370839953423,0.003484034910798073,0.015205943956971169,0.018574126064777374,0.004968992434442043,0.0,0.0033618442248553038,0.024051344022154808,0.03144216164946556,0.0,0.0,0.0,0.0
25,0.8333333333333334,0.01520807109773159,0.0,0.0,0.0,0.0,0.0,0.11420799791812897,0.015033150091767311,0.0,0.0,0.0,0.0,0.0,0.11475072056055069,0.0,0.004227397032082081,0.0,0.1588040292263031,0.0,0.0,0.0,0.0019086804240942001,0.0,0.31560400128364563,0.2689589858055115,0.023652320727705956,0.022824952378869057,0.11559291929006577,0.07915963232517242,0.04263361915946007,0.0346992127597332,0.033728934824466705,0.00972647313028574,0.04921415075659752,0.07671381533145905,0.0,0.0001708405907265842,0.11366506665945053,0.1223452240228653,0.09591371566057205,0.11155736446380615,0.024820737540721893,0.016162237152457237,0.0019921946804970503,0.013989985920488834,0.017778055742383003,0.0035849183332175016,0.0,0.0030686890240758657,0.016209905967116356,0.024456651881337166,0.0,0.0,0.0,0.0
26,0.8666666666666667,0.010358896106481552,0.0,0.0,0.0,0.0,0.0,0.10278700292110443,0.009932474233210087,0.0,0.0,0.0,0.0,0.0,0.10348179936408997,0.022847972810268402,0.004553814884275198,0.0,0.1884775161743164,0.0,0.0,0.0,0.002008120296522975,0.0,0.3175344169139862,0.2721364498138428,0.027029763907194138,0.02640432119369507,0.11818952858448029,0.08127337694168091,0.04521949216723442,0.037353552877902985,0.03390197828412056,0.010015850886702538,0.03969237953424454,0.08091317117214203,0.0,0.0002727619430515915,0.10326750576496124,0.11221969127655029,0.10493270307779312,0.12055139988660812,0.023190386593341827,0.013793913647532463,0.0023449070286005735,0.014676940627396107,0.01895369030535221,0.0037942889612168074,0.0,0.0031870717648416758,0.011398538947105408,0.02006956748664379,0.0,0.0,0.0,0.0
27,0.9,0.000425161502789706,0.0,0.0,0.0,0.0,0.0,0.09704398363828659,0.0,0.0,0.0,0.0,0.0,0.0,0.09782947599887848,0.04156052693724632,0.003154057776555419,0.0001633822248550132,0.18721595406532288,0.0,0.0,0.0,0.002207785611972213,0.0,0.3165079355239868,0.2742914855480194,0.027522362768650055,0.026610426604747772,0.11425996571779251,0.07855445146560669,0.04460398852825165,0.03679394721984863,0.035023387521505356,0.009596827439963818,0.033367883414030075,0.08180280774831772,0.0,0.000982944038696587,0.09428223222494125,0.10271179676055908,0.11237813532352448,0.12743516266345978,0.019336232915520668,0.009365805424749851,0.003485681489109993,0.01752556674182415,0.02220262959599495,0.003932183142751455,0.0,0.003691073041409254,0.009806674905121326,0.018396452069282532,0.0,0.0,0.0,0.0
28,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.10236701369285583,0.0,0.0,0.0,0.0,0.0,0.0,0.10325401276350021,0.05324285104870796,0.0005569017957895994,0.0006148586398921907,0.1631966531276703,0.0,0.0,0.0,0.0023173934314399958,0.0,0.3118543326854706,0.2734845280647278,0.024959497153759003,0.023732412606477737,0.10508321225643158,0.07195097953081131,0.040871404111385345,0.03339330479502678,0.03052942268550396,0.008325137197971344,0.03243404999375343,0.07904276251792908,0.0,0.0015931868692860007,0.08740796893835068,0.0951247438788414,0.11623582988977432,0.13044953346252441,0.013762857764959335,0.0035792416892945766,0.0026771207340061665,0.02196452207863331,0.026845794171094894,0.004000931046903133,0.0,0.004284081980586052,0.01156436838209629,0.019762711599469185,0.0,0.0,0.0,0.0
29,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.11072675883769989,0.0,0.0,0.0,0.0,0.0,0.0,0.11163993179798126,0.04466725513339043,0.0,0.00017279367602895945,0.10833530128002167,0.0,0.0,0.0,0.0028524177614599466,0.0,0.3217468559741974,0.2835574150085449,0.022251354530453682,0.021188771352171898,0.10454218089580536,0.07288837432861328,0.03830254450440407,0.031245741993188858,0.029737742617726326,0.008955351077020168,0.04221660643815994,0.07131364196538925,0.0,0.001997035928070545,0.07430776208639145,0.08123519271612167,0.11111191660165787,0.12421143054962158,0.010047654621303082,0.0,4.8493617214262486e-05,0.025791602209210396,0.030729439109563828,0.0035694700200110674,0.0,0.003815724514424801,0.0129323098808527,0.020867230370640755,0.0,0.0,0.0,0.0
30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11951283365488052,0.0,0.0,0.0,0.0,0.0,0.0,0.12032376229763031,0.050860486924648285,0.0,0.0018864494049921632,0.09101463109254837,0.0,0.0,0.0,0.003339519025757909,0.0,0.34397321939468384,0.3039740025997162,0.021306727081537247,0.02092057466506958,0.10825897753238678,0.0776849240064621,0.03919030353426933,0.03274589031934738,0.025995709002017975,0.004357010126113892,0.03219455108046532,0.06749275326728821,0.0,0.0007472754223272204,0.07010821998119354,0.07753671705722809,0.11190090328454971,0.12316828966140747,0.018651919439435005,0.00841584987938404,0.004283181391656399,0.02355230785906315,0.028569066897034645,0.004422918427735567,0.0,0.0027932694647461176,0.013361314311623573,0.021037356927990913,0.0,0.0,0.0,0.0
